Brightness,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
1.08,0.9804432855280313,0.9958713602781399,0.9947019867549669,0.9969026548672566,0.9958011049723757,0.024771838331160364,1.2666666666666666,0,CB,MC
1.1,0.9529569892473119,0.9890232974910395,0.9882849109653233,0.9887482419127989,0.9885165221467073,0.06586021505376344,1.4,0,CB,MC
1.12,0.9193548387096774,0.9823028673835126,0.975632183908046,0.9878957169459963,0.9817256534813787,0.10618279569892473,1.3166666666666667,0,CB,MC
1.1400000000000001,0.8811369509043928,0.9728682170542635,0.9680621493310315,0.9773420479302832,0.9726799653078925,0.16279069767441862,1.3695652173913044,0,CB,MC
1.1600000000000001,0.8179487179487179,0.9540598290598291,0.9493670886075949,0.9564643799472295,0.9529025191675795,0.27564102564102566,1.5140845070422535,0,CB,MC
1.1800000000000002,0.6577464788732394,0.9115023474178404,0.8963754646840149,0.9260681709073452,0.9109799291617473,0.5309859154929577,1.551440329218107,0,CB,MC
1.2,0.5671447196870926,0.8824424163407214,0.8768494342906875,0.8864936207655081,0.8816451542332093,0.7053455019556715,1.6295180722891567,0,CB,MC
1.22,0.4554054054054054,0.8407657657657658,0.8125285779606767,0.8567984570877532,0.8340765078620042,0.9554054054054054,1.7543424317617866,0,CB,MC
1.24,0.35638297872340424,0.8074024822695035,0.7689243027888446,0.8334932821497121,0.7999078977665208,1.1555851063829787,1.7954545454545454,0,CB,MC
1.26,0.2777777777777778,0.7687443541102078,0.7233653406492913,0.7906046976511744,0.7554918815663801,1.3875338753387534,1.9212007504690432,0,CB,MC
1.28,0.19807427785419532,0.7285648784961027,0.6738929889298892,0.7538699690402477,0.711641500243546,1.6286107290233838,2.0308747855917666,0,CB,MC
1.3,0.15284974093264247,0.7102763385146805,0.6218057921635435,0.7628004179728317,0.685124354763022,1.738341968911917,2.051987767584098,0,CB,MC
1.0,0.9852150537634409,0.9970878136200717,0.99632521819017,0.9977000919963201,0.9970121811077913,0.01747311827956989,1.1818181818181819,0,CB,ML
1.02,0.9788029925187033,0.9962593516209476,0.9962763756723211,0.9962763756723211,0.9962763756723211,0.022443890274314215,1.0588235294117647,0,CB,ML
1.04,0.9877551020408163,0.9977324263038548,0.9971658006613132,0.9981087470449173,0.9976370510396976,0.013605442176870748,1.1111111111111112,0,CB,ML
1.06,0.9861111111111112,0.9974537037037037,0.9971455756422455,0.9976201808662541,0.9973828217939568,0.015277777777777777,1.1,0,CB,ML
1.08,0.9804432855280313,0.9963059539330725,0.9951434878587196,0.9973451327433628,0.996243093922652,0.02216427640156454,1.1333333333333333,0,CB,ML
1.1,0.9771505376344086,0.9955197132616488,0.9915651358950328,0.9990557129367328,0.9952963311382879,0.026881720430107527,1.1764705882352942,0,CB,ML
1.12,0.9798387096774194,0.9959677419354839,0.992183908045977,0.999536822603057,0.9958467928011074,0.024193548387096774,1.2,0,CB,ML
1.1400000000000001,0.9728682170542635,0.9946167097329888,0.9909365558912386,0.9982608695652174,0.9945852285033571,0.03229974160206718,1.1904761904761905,0,CB,ML
1.1600000000000001,0.9641025641025641,0.9910256410256411,0.9842863378437363,0.9973463069438302,0.9907732864674867,0.05384615384615385,1.5,0,CB,ML
1.1800000000000002,0.952112676056338,0.9887323943661972,0.9795539033457249,0.9981060606060606,0.9887429643527204,0.0676056338028169,1.411764705882353,0,CB,ML
1.2,0.9491525423728814,0.9863102998696219,0.9734551784160139,0.9991067440821796,0.9861141723605906,0.08213820078226858,1.6153846153846154,0,CB,ML
1.22,0.9202702702702703,0.9797297297297297,0.959304983996342,0.9995235826584088,0.9790013999066729,0.12162162162162163,1.5254237288135593,0,CB,ML
1.24,0.8816489361702128,0.9676418439716312,0.9380256750774679,0.9971764705882353,0.9666970802919708,0.19414893617021275,1.6404494382022472,0,CB,ML
1.26,0.8333333333333334,0.9498644986449865,0.9003200731595793,0.9979726305119108,0.9466346153846154,0.3008130081300813,1.8048780487804879,0,CB,ML
1.28,0.7606602475928473,0.9355800091701054,0.8717712177121771,0.9984152139461173,0.9308052203890668,0.38651994497936726,1.6149425287356323,0,CB,ML
1.3,0.655440414507772,0.8950777202072538,0.7947189097103918,0.9978609625668449,0.8847795163584639,0.6295336787564767,1.8270676691729324,0,CB,ML
1.0,0.9798387096774194,0.9961917562724014,0.9949471750114837,0.9972375690607734,0.9960910554150378,0.0228494623655914,1.1333333333333333,0,LB,MC
1.02,0.9800498753117207,0.9962593516209476,0.9971038477451386,0.9954564229657167,0.996279454319967,0.022443890274314215,1.125,0,LB,MC
1.04,0.9836734693877551,0.9970521541950114,0.9966934341048653,0.997164461247637,0.9969288920387431,0.017687074829931974,1.0833333333333333,0,LB,MC
1.06,0.9805555555555555,0.9958333333333333,0.9952426260704091,0.9961904761904762,0.9957163255592575,0.025,1.2857142857142858,0,LB,MC
1.08,0.9830508474576272,0.9965232507605389,0.9951434878587196,0.9977866312527667,0.9964633068081343,0.020860495436766623,1.2307692307692308,0,LB,MC
1.1,0.9798387096774194,0.9950716845878136,0.9915651358950328,0.9981132075471698,0.9948283968030089,0.02956989247311828,1.4666666666666666,0,LB,MC
1.12,0.9717741935483871,0.9926075268817204,0.9875862068965517,0.9972144846796658,0.9923769923769924,0.04435483870967742,1.5714285714285714,0,LB,MC
1.1400000000000001,0.9664082687338501,0.9939707149009475,0.9896417781614156,0.9982585981715281,0.9939315127871694,0.03617571059431524,1.0769230769230769,0,LB,MC
1.1600000000000001,0.9564102564102565,0.9905982905982906,0.9825403753819293,0.9982261640798226,0.9903211614606248,0.05641025641025641,1.2941176470588236,0,LB,MC
1.1800000000000002,0.9366197183098591,0.9859154929577465,0.9735130111524164,0.9985700667302193,0.9858823529411765,0.08450704225352113,1.3333333333333333,0,LB,MC
1.2,0.9322033898305084,0.9860930030421556,0.9765013054830287,0.9955634427684117,0.9859402460456942,0.08344198174706649,1.2307692307692308,0,LB,MC
1.22,0.904054054054054,0.977027027027027,0.9625057155921354,0.9905882352941177,0.9763450834879407,0.13783783783783785,1.4366197183098592,0,LB,MC
1.24,0.8497340425531915,0.9596631205673759,0.9504205400619743,0.968425800631484,0.9593386952636282,0.24202127659574468,1.6106194690265487,0,LB,MC
1.26,0.7669376693766937,0.9428635953026197,0.9254686785550983,0.9574266792809839,0.9411764705882354,0.3428184281842818,1.4709302325581395,0,LB,MC
1.28,0.6478679504814305,0.9046309032553874,0.900830258302583,0.9066852367688022,0.9037482646922721,0.5722145804676754,1.625,0,LB,MC
1.3,0.5103626943005182,0.8443436960276338,0.866695059625213,0.8329922226770364,0.8495094969734919,0.9339378238341969,1.9074074074074074,0,LB,MC
1.0,0.9825268817204301,0.996415770609319,0.9972439136426274,0.9954149472718936,0.9963285910968334,0.021505376344086023,1.2307692307692308,0,LB,ML
1.02,0.9775561097256857,0.9954280964256027,0.9975175837815474,0.9934074989699218,0.9954582989265071,0.02743142144638404,1.2222222222222223,0,LB,ML
1.04,0.9850340136054422,0.9972789115646259,0.9995276334435522,0.9948283968030089,0.997172478793591,0.0163265306122449,1.0909090909090908,0,LB,ML
1.06,0.9805555555555555,0.9967592592592592,0.9980970504281637,0.9952561669829222,0.9966745843230403,0.019444444444444445,1.0,0,LB,ML
1.08,0.9791395045632334,0.9958713602781399,0.9986754966887417,0.9929762949956101,0.9958177415804533,0.024771838331160364,1.1875,0,LB,ML
1.1,0.9852150537634409,0.9973118279569892,0.9981255857544518,0.9962581852198317,0.997191011235955,0.016129032258064516,1.0909090909090908,0,LB,ML
1.12,0.9879032258064516,0.9979838709677419,0.9986206896551724,0.9972451790633609,0.997932460372157,0.012096774193548387,1.0,0,LB,ML
1.1400000000000001,0.9857881136950905,0.9972006890611542,0.998705222270177,0.995697074010327,0.9971988795518206,0.016795865633074936,1.1818181818181819,0,LB,ML
1.1600000000000001,0.9769230769230769,0.9957264957264957,0.9978175469227412,0.9934810951760105,0.9956445993031359,0.02564102564102564,1.1111111111111112,0,LB,ML
1.1800000000000002,0.9873239436619718,0.997887323943662,0.9986059479553904,0.997215777262181,0.99791037845368,0.01267605633802817,1.0,0,LB,ML
1.2,0.9882659713168188,0.9971751412429378,0.999129677980853,0.9952319029042046,0.9971769815418025,0.01694915254237288,1.4444444444444444,0,LB,ML
1.22,0.9905405405405405,0.9979729729729729,0.9990855052583447,0.9968065693430657,0.9979447362411509,0.012162162162162163,1.2857142857142858,0,LB,ML
1.24,0.988031914893617,0.9966755319148937,0.99867197875166,0.9947089947089947,0.9966865473823724,0.0199468085106383,1.6666666666666667,0,LB,ML
1.26,0.9742547425474255,0.994579945799458,0.9945130315500685,0.9945130315500685,0.9945130315500685,0.032520325203252036,1.263157894736842,0,LB,ML
1.28,0.9807427785419532,0.9963319578175149,0.9981549815498155,0.9944852941176471,0.996316758747698,0.02200825309491059,1.1428571428571428,0,LB,ML
1.3,0.9831606217616581,0.9969775474956822,0.9974446337308348,0.9965957446808511,0.9970200085142614,0.018134715025906734,1.0769230769230769,0,LB,ML
1.0,0.9562841530054644,0.9906648451730419,0.9854081167350661,0.995852534562212,0.9906027962411185,0.056010928961748634,1.28125,1,Base,MC
1.02,0.9450127877237852,0.9884910485933504,0.9828104856037817,0.9939156888309431,0.9883318928262749,0.06905370843989769,1.255813953488372,1,Base,MC
1.04,0.9615912208504801,0.9897119341563786,0.9846725499303298,0.9943714821763602,0.9894982497082847,0.06172839506172839,1.6071428571428572,1,Base,MC
1.06,0.9673469387755103,0.9920634920634921,0.989080982711556,0.9949656750572082,0.9920146018708648,0.047619047619047616,1.4583333333333333,1,Base,MC
1.08,0.9581646423751687,0.9896536212325686,0.9830357142857142,0.9963800904977376,0.9896629213483147,0.0620782726045884,1.4838709677419355,1,Base,MC
1.1,0.9603174603174603,0.9900793650793651,0.9853333333333333,0.9946164199192463,0.9899531145344943,0.05952380952380952,1.5,1,Base,MC
1.12,0.9549668874172186,0.9902869757174393,0.9849290780141844,0.9955197132616488,0.9901960784313725,0.05827814569536424,1.2941176470588236,1,Base,MC
1.1400000000000001,0.9476439790575916,0.9880017452006981,0.980106100795756,0.9955096542433768,0.9877478280240588,0.07198952879581152,1.375,1,Base,MC
1.1600000000000001,0.9297297297297298,0.9835585585585586,0.9713261648745519,0.9958658704639411,0.9834429575867543,0.09864864864864865,1.4038461538461537,1,Base,MC
1.1800000000000002,0.9159120310478654,0.9775765416127641,0.9622054246331703,0.9912963811268896,0.9765342960288809,0.13454075032341525,1.6,1,Base,MC
1.2,0.9106002554278416,0.9797786292039166,0.9624454148471616,0.9959331224582015,0.978902953586498,0.12132822477650064,1.3571428571428572,1,Base,MC
1.22,0.8928571428571429,0.9741300366300366,0.954650624710782,0.992781520692974,0.9733427695211134,0.15521978021978022,1.4487179487179487,1,Base,MC
1.24,0.8388814913448736,0.9589436307146028,0.9256572982774252,0.9898206495395055,0.9566643241977042,0.24633821571238348,1.5289256198347108,1,Base,MC
1.26,0.7743979721166033,0.9334600760456274,0.8802726885385599,0.9838095238095238,0.9291657297054193,0.39923954372623577,1.7696629213483146,1,Base,MC
1.28,0.7449933244325768,0.9250111259457053,0.862627197039778,0.979002624671916,0.9171379395131547,0.4499332443257677,1.7643979057591623,1,Base,MC
1.3,0.6840620592383639,0.9043253408556653,0.8215667311411993,0.9781232009211284,0.8930354796320632,0.5740479548660085,1.8169642857142858,1,Base,MC
1.0,0.9863387978142076,0.9977231329690346,0.9968080255357957,0.9986295111923252,0.9977179370150616,0.01366120218579235,1.0,1,Base,ML
1.02,0.9820971867007673,0.9968030690537084,0.994413407821229,0.9991364421416234,0.9967693301744561,0.01918158567774936,1.0714285714285714,1,Base,ML
1.04,0.9835390946502057,0.9965706447187929,0.9948908499767766,0.9981360671015843,0.9965108164689462,0.0205761316872428,1.25,1,Base,ML
1.06,0.9836734693877551,0.9961451247165533,0.9945404913557779,0.9977179370150616,0.9961266803372066,0.02312925170068027,1.4166666666666667,1,Base,ML
1.08,0.9838056680161943,0.9970760233918129,0.9955357142857143,0.9986565158978952,0.9970936731500112,0.017543859649122806,1.0833333333333333,1,Base,ML
1.1,0.9642857142857143,0.9931657848324515,0.9928888888888889,0.9933303690529124,0.993109579906646,0.041005291005291,1.1481481481481481,1,Base,ML
1.12,0.9735099337748344,0.9949227373068432,0.9929078014184397,0.9968847352024922,0.9948922940262047,0.030463576158940398,1.15,1,Base,ML
1.1400000000000001,0.9633507853403142,0.993237347294939,0.9911582670203359,0.9951176209498447,0.9931339977851605,0.04057591623036649,1.1071428571428572,1,Base,ML
1.1600000000000001,0.9689189189189189,0.9943693693693694,0.9950716845878136,0.9937360178970918,0.9944034027311395,0.033783783783783786,1.0869565217391304,1,Base,ML
1.1800000000000002,0.9573091849935317,0.9900819318671842,0.9915518008003558,0.9880372175454143,0.9897913892587661,0.059508408796895215,1.393939393939394,1,Base,ML
1.2,0.9476372924648787,0.9899957428693061,0.990829694323144,0.9886710239651416,0.9897491821155944,0.06002554278416347,1.146341463414634,1,Base,ML
1.22,0.9313186813186813,0.9839743589743589,0.990282276723739,0.977615349474646,0.9839080459770115,0.09615384615384616,1.4,1,Base,ML
1.24,0.9121171770972037,0.979138925876609,0.9823209428830463,0.9752475247524752,0.9787714543812105,0.12516644474034622,1.4242424242424243,1,Base,ML
1.26,0.8719898605830165,0.9674693705111956,0.9833830421815083,0.9525381758151052,0.9677148846960167,0.19518377693282637,1.5247524752475248,1,Base,ML
1.28,0.8464619492656876,0.9597240765465065,0.9777983348751156,0.940809968847352,0.9589476071671581,0.2416555407209613,1.5739130434782609,1,Base,ML
1.3,0.8081805359661495,0.9501645510108133,0.9792069632495164,0.922971741112124,0.9502580947911778,0.29901269393511987,1.5588235294117647,1,Base,ML
1.0,0.9959016393442623,0.9993169398907104,0.9995440036479708,0.9990884229717412,0.999316161385913,0.004098360655737705,1.0,1,CB,MC
1.02,0.9884910485933504,0.9976555839727195,0.9974215728405672,0.9978503869303526,0.9976359338061465,0.014066496163682864,1.2222222222222223,1,CB,MC
1.04,0.9753086419753086,0.99519890260631,0.9944263817928471,0.9958139534883721,0.9951196839414361,0.02880658436213992,1.1666666666666667,1,CB,MC
1.06,0.9891156462585035,0.9975056689342403,0.997270245677889,0.9977241693218024,0.9974971558589306,0.014965986394557823,1.375,1,CB,MC
1.08,0.9635627530364372,0.9910031488978858,0.9892857142857143,0.992831541218638,0.9910554561717352,0.05398110661268556,1.4814814814814814,1,CB,MC
1.1,0.9563492063492064,0.9885361552028219,0.9875555555555555,0.9893143365983972,0.9884341637010676,0.06878306878306878,1.5757575757575757,1,CB,MC
1.12,0.9205298013245033,0.9836644591611479,0.9796099290780141,0.9874888293118856,0.9835336003560302,0.09801324503311258,1.2333333333333334,1,CB,MC
1.1400000000000001,0.8782722513089005,0.9727312390924956,0.9664014146772767,0.978076062639821,0.9722036913497886,0.16361256544502617,1.3440860215053763,1,CB,MC
1.1600000000000001,0.8027027027027027,0.9533783783783784,0.9417562724014337,0.9646626893070216,0.9530718657900703,0.2797297297297297,1.417808219178082,1,CB,MC
1.1800000000000002,0.6985769728331177,0.9234583872358776,0.9159626500666963,0.9254267744833783,0.9206703910614524,0.4592496765847348,1.5236051502145922,1,CB,MC
1.2,0.6104725415070242,0.8952745849297573,0.8777292576419214,0.9045904590459046,0.8909574468085106,0.6283524904214559,1.6131147540983606,1,CB,MC
1.22,0.4409340659340659,0.844551282051282,0.8315594632114761,0.8508522727272727,0.8410952492394103,0.9326923076923077,1.6683046683046683,1,CB,MC
1.24,0.34753661784287615,0.8095872170439414,0.7810516772438804,0.821258341277407,0.8006505576208179,1.1424766977363516,1.7510204081632652,1,CB,MC
1.26,0.26489226869455007,0.7665821715251373,0.7247550063911377,0.7875,0.7548258264921235,1.4005069708491762,1.9051724137931034,1,CB,MC
1.28,0.1909212283044059,0.7305295950155763,0.6683626271970398,0.7452294997421351,0.7047061692270178,1.6168224299065421,1.9983498349834983,1,CB,MC
1.3,0.152327221438646,0.7195580629995298,0.6363636363636364,0.749003984063745,0.6881045751633986,1.682651622002821,1.9850249584026622,1,CB,MC
1.0,0.9890710382513661,0.9979508196721312,0.9972640218878249,0.9986301369863013,0.997946611909651,0.012295081967213115,1.125,1,CB,ML
1.02,0.9884910485933504,0.9980818414322251,0.9982810485603781,0.997852233676976,0.9980665950590762,0.011508951406649617,1.0,1,CB,ML
1.04,0.9835390946502057,0.9967992684042066,0.9962842545285648,0.99721059972106,0.9967472118959108,0.019204389574759947,1.1666666666666667,1,CB,ML
1.06,0.9904761904761905,0.9977324263038548,0.9977252047315741,0.9977252047315741,0.9977252047315741,0.013605442176870748,1.4285714285714286,1,CB,ML
1.08,0.9824561403508771,0.9964012595591543,0.99375,0.9991023339317774,0.9964189794091316,0.021592442645074223,1.2307692307692308,1,CB,ML
1.1,0.9801587301587301,0.9966931216931217,0.996,0.9973297730307076,0.9966644429619747,0.01984126984126984,1.0,1,CB,ML
1.12,0.9708609271523179,0.9938189845474613,0.9893617021276596,0.998211091234347,0.993766696349065,0.03708609271523179,1.2727272727272727,1,CB,ML
1.1400000000000001,0.9698952879581152,0.993891797556719,0.9902740937223696,0.9973285841495992,0.9937888198757764,0.03664921465968586,1.2173913043478262,1,CB,ML
1.1600000000000001,0.9743243243243244,0.9952702702702703,0.9919354838709677,0.9986468200270636,0.99527983816588,0.02837837837837838,1.105263157894737,1,CB,ML
1.1800000000000002,0.9611901681759379,0.9909443725743855,0.9839928857269897,0.9972960793150067,0.9905998209489705,0.054333764553686936,1.4,1,CB,ML
1.2,0.9578544061302682,0.9902085994040017,0.9799126637554585,1.0,0.9898544331715924,0.05874840357598978,1.393939393939394,1,CB,ML
1.22,0.9175824175824175,0.9803113553113553,0.96298010180472,0.9971250598945856,0.9797551789077213,0.11813186813186813,1.4333333333333333,1,CB,ML
1.24,0.8841544607190412,0.9698180204172215,0.9392565729827742,0.9990356798457087,0.9682242990654205,0.1810918774966711,1.5632183908045978,1,CB,ML
1.26,0.8136882129277566,0.9444444444444444,0.8896463570515551,0.9980879541108987,0.9407524217166028,0.3333333333333333,1.7891156462585034,1,CB,ML
1.28,0.7810413885180241,0.9381397418780596,0.8737280296022202,0.9973600844772967,0.9314595660749507,0.3711615487316422,1.6951219512195121,1,CB,ML
1.3,0.6953455571227081,0.9090267983074753,0.8138297872340425,0.998813056379822,0.8968824940047962,0.5458392101551481,1.7916666666666667,1,CB,ML
1.0,0.9836065573770492,0.9972677595628415,0.9981760145918832,0.996358670914884,0.9972665148063782,0.01639344262295082,1.0,1,LB,MC
1.02,0.9910485933503836,0.9970161977834612,0.9991405242801891,0.9948652118100129,0.9969982847341339,0.017902813299232736,2.0,1,LB,MC
1.04,0.9794238683127572,0.9963420210333791,0.995355318160706,0.9972080037226617,0.99628079962808,0.02194787379972565,1.0666666666666667,1,LB,MC
1.06,0.9891156462585035,0.9981859410430839,0.9981801637852593,0.9981801637852593,0.9981801637852593,0.010884353741496598,1.0,1,LB,MC
1.08,0.9743589743589743,0.9941520467836257,0.9901785714285715,0.9981998199819982,0.9941730165844913,0.03508771929824561,1.368421052631579,1,LB,MC
1.1,0.9788359788359788,0.9955908289241623,0.9933333333333333,0.9977678571428571,0.9955456570155902,0.026455026455026454,1.25,1,LB,MC
1.12,0.9589403973509933,0.9922737306843267,0.9853723404255319,0.9991011235955056,0.9921892434724392,0.046357615894039736,1.1290322580645162,1,LB,MC
1.1400000000000001,0.9568062827225131,0.9899650959860384,0.9809902740937224,0.9986498649864987,0.989741302408564,0.060209424083769635,1.393939393939394,1,LB,MC
1.1600000000000001,0.9594594594594594,0.9903153153153154,0.9829749103942652,0.9977262391996362,0.9902956443240802,0.05810810810810811,1.4333333333333333,1,LB,MC
1.1800000000000002,0.9404915912031048,0.9859853385079775,0.9751000444642063,0.9959128065395095,0.9853965401033475,0.08408796895213454,1.4130434782608696,1,LB,MC
1.2,0.9323116219667944,0.9870157513835675,0.977292576419214,0.9959946595460614,0.9865549922856512,0.07790549169859515,1.150943396226415,1,LB,MC
1.22,0.8928571428571429,0.9771062271062271,0.9639055992596021,0.9895486935866984,0.9765588373183312,0.13736263736263737,1.2820512820512822,1,LB,MC
1.24,0.848202396804261,0.9647137150466045,0.9469628286491387,0.9802909432191459,0.9633387133963568,0.21171770972037285,1.394736842105263,1,LB,MC
1.26,0.7604562737642585,0.9334600760456274,0.9233063485300383,0.9413553431798436,0.9322434932243493,0.39923954372623577,1.6666666666666667,1,LB,MC
1.28,0.684913217623498,0.9141076991544281,0.9051803885291397,0.9153414405986904,0.9102325581395349,0.5153538050734312,1.6355932203389831,1,LB,MC
1.3,0.5133991537376587,0.8502585801598496,0.8718568665377177,0.8289655172413793,0.8498703747348575,0.8984485190409027,1.846376811594203,1,LB,MC
1.0,0.9849726775956285,0.9974954462659381,0.9990880072959416,0.9959090909090909,0.9974960163897109,0.015027322404371584,1.0,1,LB,ML
1.02,0.9884910485933504,0.9974424552429667,0.9995702621400946,0.9952931108258452,0.9974271012006861,0.015345268542199489,1.3333333333333333,1,LB,ML
1.04,0.9780521262002744,0.9961133973479652,0.9967487227124942,0.9953617810760668,0.9960547690879554,0.023319615912208505,1.0625,1,LB,ML
1.06,0.9863945578231292,0.9970521541950114,0.9977252047315741,0.9963652885052249,0.9970447829052057,0.017687074829931974,1.3,1,LB,ML
1.08,0.9878542510121457,0.9979757085020243,0.9991071428571429,0.9968819599109131,0.9979933110367892,0.012145748987854251,1.0,1,LB,ML
1.1,0.9854497354497355,0.9971340388007055,0.9995555555555555,0.9946926138876603,0.9971181556195966,0.017195767195767195,1.1818181818181819,1,LB,ML
1.12,0.9774834437086093,0.9960264900662251,0.9964539007092199,0.995571302037201,0.9960124058484714,0.02384105960264901,1.0588235294117647,1,LB,ML
1.1400000000000001,0.9790575916230366,0.9949825479930192,0.9973474801061007,0.9925208974923009,0.9949283351708931,0.030104712041884817,1.4375,1,LB,ML
1.1600000000000001,0.9864864864864865,0.9977477477477478,0.9986559139784946,0.9968694096601073,0.9977618621307073,0.013513513513513514,1.0,1,LB,ML
1.1800000000000002,0.9844760672703752,0.9965502371711945,0.9986660738105825,0.9942452412571935,0.9964507542147294,0.02069857697283312,1.3333333333333333,1,LB,ML
